block_number,timestamp,tx_hash,log_index,factory_contract_address,pool_contract_address,fee,token0_address,token1_address,ethereum_address
305594504,2021-05-04T21:02:17,0x090034a70817ad4b349c06dea0d62364220f39678bfd8bf48aa1cc29de797d6e,153,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xff2bDF3044C601679dEde16f5D4a460B35cebfeE,3000,0x0cEC1A9154Ff802e7934Fc916Ed7Ca50bDE6844e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd878bd67cb5241d5b59dc7dcde544046
305594937,2021-05-04T21:37:24,0xcd8dca349b2b3a15bcdc1a2e67d5b25d72e87f0ff7b45b946cdbe30be62c0a47,176,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x04916039B1f59D9745Bf6E0a21f191D1e0A84287,3000,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x81813808b03d400db8dd7dedf808c379
305594966,2021-05-04T21:39:35,0x4cb0739e1c9da1845bfd041eafda8a43fc197bda49ac5999a43156eff3d4aa49,157,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x5598931BfBb43EEC686fa4b5b92B5152ebADC2f6,10000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc3fb2c3d4a1c4488ab2f673b1dbc15a0
305595217,2021-05-04T22:02:03,0x43ba7ecd53f7c78856f72a655674995e1189430d49ad52bf4e83bb882c88feae,41,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xea4Ba4CE14fdd287f380b55419B1C5b6c3f22ab6,3000,0xc00e94Cb662C3520282E6f5717214004A7f26888,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7e7e08f408cf4238a6f845db8845b9e6
305595286,2021-05-04T22:11:00,0xad11e10d731b3ee6df0b993c928e9c796820f61cc2366a5d556b104819c8c247,292,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xDc7B403e2e967EaF6c97d79316D285B8A112fDa7,500,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6a4968c9a49041358b1bb57c1c02ce5b
305595703,2021-05-04T22:46:15,0x7b27d6befd017255beaee512dfb37d9b4ed09f28c73820b26c45d1a3664cd434,68,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x1470ee019F673d0a4ec2c7Cd0322a8c17c4f1A61,3000,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xDc2b82Bc1106C9c5286e59344896fB0ceb932f53,0xd2fbc8bd4ee14100bfb8bd39acda3da5
305595796,2021-05-04T23:03:53,0x1b78ed9e10103380a021ccb497d7fa0cb87a2725ed71f445001c759e97595746,125,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xbB2e5C2FF298FD96E166f90c8ABAcAF714Df14F8,500,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,0xac80fe0b57ca4056965df9f0a8ef1db2
305595940,2021-05-04T23:10:00,0x89d75075eaef8c21ab215ae54144ba563b850ee7460f89b2a175fd0e267ed330,132,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x8ad599c3A0ff1De082011EFDDc58f1908eb6e6D8,3000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x010a735f566c4c44b4d0b4d966319730
305596039,2021-05-04T23:23:32,0xbb0cba46a421ff35c2cd3add81bc3110537c3a1cb764ef9d5a81d632027d2ed9,658,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x1C74Dde716D3f2a1dF5097B7c2543C5D97cfa4D3,3000,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0x5a4ba5f803074c8c9d2856316152bef7
305598617,2021-05-05T00:52:22,0xdf67576e2ce0f1b35b87544904db3f0bab063c105a78c110dcb3ff1f590499e8,128,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xe8c6c9227491C0a8156A0106A0204d881BB7E531,3000,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8564af91812c40a6af227c1cfda298e0
305598789,2021-05-05T01:06:20,0xa9a4a1e6ea00da915738cd0fa4c55ac75cb9ed98bbd153a890b4a964d044b343,11,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x8581788CEF3B7ee7313FEA15FE279Dc2f6c43899,3000,0x6243d8CEA23066d098a15582d81a598b4e8391F4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1af9ada484334a8e9619b9b5989b80bc
305599008,2021-05-05T01:21:48,0x7bbc0b473db4694f88fb27949857263491b821ca2e58637c3489a7a085c11572,63,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x14DE8287AdC90f0f95Bf567C0707670de52e3813,3000,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb4f2d63c5de84140ade158ce3b407a1e
305599780,2021-05-05T02:30:58,0xbc30b59c703d0dcce1a277c18e3f1c3bc1c92c8f69aaa89785bbaaea23999468,173,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x0dc9877F6024CCf16a470a74176C9260beb83AB6,500,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9aeb0ef284724875a6c6e83b29e5a1c0
305603586,2021-05-05T05:41:52,0x9cadae346eda5ad8f02009ab3feb63b64a8f4e93e467b4c4cff1021a7b3100be,219,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x151CcB92bc1eD5c6D0F9Adb5ceC4763cEb66AC7f,3000,0xAa6E8127831c9DE45ae56bB1b0d4D4Da6e5665BD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1b525bf49af74be1bb49cf57c9748a3e
305615463,2021-05-05T16:25:14,0x7bb7f8f4dff592222491c182422cecabe3f7b14054498a90933900724a3c1138,146,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xcB0C5d9D92f4F2F80cce7aa271a1E148c226e19D,500,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xea12a38ab2e547a5bfd6fb8b70a0a7a8
305615654,2021-05-05T16:37:08,0x2e07c690f149223e4f290986277304ea6a05c6ee47ba303732166bc1b15cbafb,26,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x4e68Ccd3E89f51C3074ca5072bbAC773960dFa36,3000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x83dc9cfc1f624ba498947d58be3d9d88
305616452,2021-05-05T17:43:44,0xb24cf9a7e1295aa934e4b8dc2dde0b9e2665f0b1a1addda8936c2408575d06b9,142,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x5aB53EE1d50eeF2C1DD3d5402789cd27bB52c1bB,3000,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x208160c9a26c4375ac0a38f711f0a770
305616512,2021-05-05T17:50:38,0xda40ec72e0aafd1aa0521b3eb4b20f4b3ec1f4e6b89da410ddb48afd61ebcf8c,51,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xa6Cc3C2531FdaA6Ae1A3CA84c2855806728693e8,3000,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3beb89e9e84645dca779712ad32d8672
305616681,2021-05-05T18:00:03,0x1cb18cef5563b1490b516a6b30e443c51edcd70fb71677f8c339bb1a70fbac29,59,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x3FE55D440adb6e07fa8e69451f5511D983882487,10000,0x30BCd71b8d21FE830e493b30e90befbA29de9114,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0b4e7c1a1609420381a48475c492f0f1
305616696,2021-05-05T18:03:43,0xf35783634dec2637b9aba3d1ab38025be8d1571276fe58c2629aab2d015cfd70,18,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x60594a405d53811d3BC4766596EFD80fd545A270,500,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3ffa4f10cb2d458698d5fc25c66a5866
305616722,2021-05-05T18:06:06,0x0e7853e70a2cf05060ee9a5a69031c41accc393fe6c2ba2f11be2ccf4a9c6a17,102,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x2efeC2097beede290B2eED63e2FAf5ECbBC528FC,3000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf65B5C5104c4faFD4b709d9D60a185eAE063276c,0xf44a74e6eb9f4258b7323d25d584e661
305616760,2021-05-05T18:11:24,0xae455e70f0bbdb7c2819e38c6ee9c34775d8217d5ba58cd3f1104d6c8a023066,160,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x788f0399b9f012926e255D9F22ceea845b8f7a32,3000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf418588522d5dd018b425E472991E52EBBeEEEEE,0x7f4525f49b24461a971237ca2c4d3cf1
305616951,2021-05-05T18:24:17,0x9e549f80181f77301f2ab5526a114e8c2d24ddfa65fb055a589e0723ae3d637a,109,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xbb256c2F1B677e27118b0345FD2b3894D2E6D487,10000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x3137040c29ce44d59dbddd4ac8d620b7
305616967,2021-05-05T18:25:57,0x8d74bb898c179230763cd9b2af21f293745abf623ac8e01082056a22f025a4c4,247,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x5447b274859457f11D7cc7131B378363bBee4E3A,3000,0x86772b1409b61c639EaAc9Ba0AcfBb6E238e5F83,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb19e81acea384aa8bc0c73c82a3eec41
305617012,2021-05-05T18:32:47,0xd95a8537caffa5c9c19bbc6fd7788588d9bbfb7db591623e79c3add2121bcb1d,130,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x19E286157200418d6A1f7D1df834b82E65C920AA,10000,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x381adcb704b841c592d908d4626ba3f5
305617029,2021-05-05T18:34:03,0xa41a004c2e5419d6359620ba52ca65ba3d4605e7e20640eeb09efe0e2eb85dc5,67,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xFAaCE66BD25abFF62718AbD6DB97560E414eC074,3000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFca59Cd816aB1eaD66534D82bc21E7515cE441CF,0xed9fba37a30644498aef60c0c2245dad
305617040,2021-05-05T18:34:59,0x88136c01af654d8c0c3f11a0227a1f1eae9e71aa224212bd28b9ad93ac94bb09,10,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x82bd0E16516F828A0616038002E152AA6F27AEdc,3000,0x5d3a536E4D6DbD6114cc1Ead35777bAB948E3643,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x89d70ea2887741a9aba6ea4bb7bafd69
305617174,2021-05-05T18:42:13,0x74165c4cbeb4dadfd7822c80c39f1adcbe11989177a45f882f9e420679419fda,42,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x2A84E2BD2E961b1557D6e516cA647268b432cbA4,3000,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,0x0bedf00015e74cbd952906bdf78a79f6
305617186,2021-05-05T18:42:55,0x680ac698002aa1638360d5a84879e1e952cedc81bf1e8f78fc23de388f14686d,164,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x32A2c4C25BABEdC810fa466ab0F0C742Df3A3555,3000,0x63b4f3e3fa4e438698CE330e365E831F7cCD1eF4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x107b5c39ff294e66b1e7194aa8d02b49
305617193,2021-05-05T18:44:24,0x9ddfe0987c110df64f50bf5808fc874bc96f32cda8e062c685183a8786f91cd4,37,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xeFbd546647FDA46067225bD0221e08bA91071584,10000,0x17EF75AA22dD5f6C2763b8304Ab24f40eE54D48a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x99d366ab4d4f417f9b0b7c7b5be64fe5
305617223,2021-05-05T18:50:23,0x66168913bd22ea23e6c55cce591724009e98f0ad1836ec9f9713f1da266969b6,69,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x86E69D1AE728c9Cd229F07bBf34E01bF27258354,10000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf65B5C5104c4faFD4b709d9D60a185eAE063276c,0x3ba97303796c4141a7f19441d7316fa3
305617248,2021-05-05T18:53:04,0x2a1876d338d5167ec8df6f13964fee65dca6aa64ebe6a08ee9bcf0ca0dc88e23,161,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x3482296547783CB714c49E13717cD163b2951ba8,3000,0x61CEAc48136d6782DBD83c09f51E23514D12470a,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x2b2dc448ca9d4df080473dfbf11834e5
305617252,2021-05-05T18:53:27,0x549c8732f7933739e39ff78565782f08f116c125c608a596b6c39363e04d562a,318,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xAE614a7a56cB79c04Df2aeBA6f5dAB80A39CA78E,3000,0x0D8775F648430679A709E98d2b0Cb6250d2887EF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb0d8de145fa74527a254868f22d6f905
305617254,2021-05-05T18:53:47,0xfb14fa34ef9a3781e91c6b793ef297cff22446624db388e39db332f2236a011d,105,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x2552018fA2768fD0Af10d32a4C38586A9BadE6CE,10000,0x70401dFD142A16dC7031c56E862Fc88Cb9537Ce0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xd920c8ee711844cba6fe61a7058d5386
305617256,2021-05-05T18:54:14,0xc7fc8e79af029244c373950949828576455b7329e9c0b9b03e369e2191876cc8,77,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x07AA6584385cCA15C2c6e13A5599fFc2D177E33b,10000,0x469eDA64aEd3A3Ad6f868c44564291aA415cB1d9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x545df13114f14256a70d82e344f745a2
305617257,2021-05-05T18:54:19,0x741c258a26a7a633a142ceb6f49eecc3c33942fcbe10d4d5cd1ed0e02dd0b4d8,141,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x3139bbbA7f4B9125595cB4eBeefdaC1fCe7Ab5f1,3000,0x3155BA85D5F96b2d030a4966AF206230e46849cb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1652a90428de4de6aa1ea613302d2cc3
305617268,2021-05-05T18:55:31,0xdf2677380a109c4453c1f4b64efb792571cdc40ddd55ddc0b0c436bdce9e25e6,57,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x7DdC2C3d12A9212112e5f99602AB16C338ec1116,10000,0x8eB24319393716668D768dCEC29356ae9CfFe285,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc865104de5c24b439258efc0f6aa66e1
305617271,2021-05-05T18:55:57,0x2a1bdf0a79e9f52196ef00d3c1ed88194b77f543ae1cfedc258d5845723d9928,38,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x3CEC6746Ebd7658F58E5d786e0999118Fea2905C,3000,0x87d73E916D7057945c9BcD8cdd94e42A6F47f776,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0f5a4846b2f0458b8258983e2ac2ae51
305617280,2021-05-05T18:56:22,0xb673d50457cf55c54027570b7411484fd7b476bc4ec09e5f6199d5ae4bf0c7c0,72,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x85498E26aa6b5C7C8aC32ee8e872D95fb98640c4,10000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE2311ae37502105b442bBef831E9b53c5d2e9B3b,0x191a15597c9d4d8faba52807b6916d0f
305617282,2021-05-05T18:57:01,0xad684187f4ebce60396f2da6a3faca605962c854ff1dda5e54a4898e43dec012,214,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x5EB5dC3d8C74413834f1Ca65C3412f48cD1C67A6,10000,0x9b00e6E8D787b13756eb919786c9745054DB64f9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xac0b71288f234ca2a61f5400ce0233b3
305617297,2021-05-05T18:59:59,0x6da880d347108230195847f4e6dfcfd36de18431785f2e0f8f6a0967a62ebd55,190,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x35815D67f717e7BcE9cc8519bDc80323ECf7d260,3000,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcc84e640c0f44671af1a0295f2e04e6c
305617302,2021-05-05T19:01:30,0x4fb63c64416bfa96f105c4a137214d7c4e668a38cbdcf19867a2a1d891d73030,200,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x4628a0A564DEBFc8798eb55DB5c91f2200486c24,3000,0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3e475d3e85634b5c9a6d520c70036186
305618947,2021-05-05T19:02:55,0x744f0d0a66261d15bfbe4c82a69f4f1507b9ad5df5b722146cc388b048ebabc7,15,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x2356b745747Ed77191844c025EdDc894fCe5F5F6,10000,0xad1b76e3C019359BF78b6ab5E0f84E3488FfC2A2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xde1cfc84c3bf423d9f0bfa0a3313cc8f
305618969,2021-05-05T19:06:49,0xfd3738e8e7eb019a6af4b9488ad6e744634308d4b964cb980f3f977f68f7bc0c,61,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xEDe8dd046586d22625Ae7fF2708F879eF7bdb8CF,3000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5f8c83825f8e494d82accd71cf82a869
305618978,2021-05-05T19:06:59,0xa6b115722881920ddcf07c06dd526b2b17cc4bcd2bc41f05c32f5e0998b8579b,155,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xa80964C5bBd1A0E95777094420555fead1A26c1e,10000,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xecffa16dc26f42c8a9722b7f6fcbfd10
305618979,2021-05-05T19:07:05,0x5c3ecefa37ca2fdc9681938ab3a39e83a7977a0c263bd8eab4363d847194c5a8,90,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xBfA7b27ac817D57F938541E0e86dbEC32a03CE53,10000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEC0A0915A7c3443862B678B0d4721C7aB133FDCf,0xc97e7362214246cf846364b86919a76a
305618983,2021-05-05T19:08:07,0x72ccc2da430b2ad710b61daca2607a81517ac16c46b120b2f4a03e03283bc27c,57,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xdceaf5d0E5E0dB9596A47C0c4120654e80B1d706,3000,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x46713ca8713b40c4b9092527a1e6e989
305618984,2021-05-05T19:08:11,0x4d9b7d08e7936d73a4583dc6922cbe5cf88156c82e397d466fbff313a6dc0595,266,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x2F62f2B4c5fcd7570a709DeC05D68EA19c82A9ec,3000,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9deebd942806468fa18580054f47951b
305618995,2021-05-05T19:09:07,0x252f74af7f84f168af00938ba8eaf34645978ba37498233965d4704297a2cad4,1,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xB2cd930798eFa9B6CB042F073A2CcEa5012E7AbF,500,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE4AB53aC2f495C0AC210Ddf01A5f7B598809c3Bc,0x94af61bd58dd475987fac314f1f62605
305618996,2021-05-05T19:09:09,0x3291bec3f5e9a0a4fe45bdc2a5ecbba27bd9412bf1df2c6fb06ebbb0d6a9ca79,115,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x5c0f97E0Ed70E0163b799533CE142F650e39A3e6,10000,0x5d3a536E4D6DbD6114cc1Ead35777bAB948E3643,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe11bae04a8c548c399970211a37620a5
305618997,2021-05-05T19:09:25,0xb958b4c0e67a204957d407546fdf1f5b641b5068a3395c28c0f72c8aac095f76,6,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xF15054BC50c39ad15FDC67f2AedD7c2c945ca5f6,3000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x417471501337446a8ec1128e2a05f299
305618998,2021-05-05T19:09:28,0xf020ede564ac5c08fbf85dccb8f26864823e7449d277f6c361f38d023a83851d,265,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x28aF48a3468Bc4A00221cd35e10B746B9F945B14,3000,0x84679bc467DC6c2c40ab04538813AfF3796351f1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7fe03df42e1d4b6d88ac09a6de444bb0
305619000,2021-05-05T19:09:51,0x75c4ec1c87def0fe0cdd096f716da6be640ebfbe6df65c22535a60cf42685a01,57,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xc3881FBB90daf3066dA30016d578eD024027317c,10000,0x9F9c8ec3534c3cE16F928381372BfbFBFb9F4D24,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3bdfcc498d114de9a829013025b061f9
305619001,2021-05-05T19:09:56,0x9a7f83c6e793d6b60157a67f04f76bb6dfd2bc5bcc04c8013016edfd6ceba2ab,189,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xc2cEAA15E6120D51daac0c90540922695Fcb0fC7,10000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCDb9D30a3BA48CdfCB0EcbE19317E6cf783672f1,0xfa74dce3c37b460ca68cf3ebd499cbb7
305619016,2021-05-05T19:13:15,0x2acb44ed240131e3a05eacc0ee870bdf93564f299eb633156a60d81055a352eb,45,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x99ac8cA7087fA4A2A1FB6357269965A2014ABc35,3000,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x8653cf8d151c4c25a4f44f931315e1ad
305619033,2021-05-05T19:15:26,0x53ea99bb179ab078b7c0b0b32e35b0a9e5f4689377ed78bdabe43ecb775652b1,62,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x632E675672F2657F227da8D9bB3fE9177838e726,3000,0xB4EFd85c19999D84251304bDA99E90B92300Bd93,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2098e6b3ba1844fc86a0c02cc5c80731
305619033,2021-05-05T19:15:26,0x84f9f677b5d7f572aa414a37c1cff25108707162275fa89808dfb2f65e32c706,68,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xC9c3D642cFEfC60858655D4549CB5AcD5495E90E,3000,0x221657776846890989a759BA2973e427DfF5C9bB,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x497e7f53ed804c7c81c78c929d75c87b
305619046,2021-05-05T19:16:24,0x015e90a7596a63c9497e08ee1ad711cc605a018dffd3c2e730d7e85c70ea0f9a,191,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x57aF956d3E2cCa3B86f3D8C6772C03ddca3eAacB,3000,0x808507121B80c02388fAd14726482e061B8da827,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa794115c27c24676ba3653f1ba60ee8c
305619058,2021-05-05T19:17:56,0xb28e3111b992b323b257a593c16db3d1ee016c83451f5ceb2269afa494d44152,190,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x7F54B107fB1552292D8f2eB0C95C9Ae14aF1A181,10000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCc394f10545AeEf24483d2347B32A34a44F20E6F,0x25d2627d058e4a6795a480eddb170dfe
305619064,2021-05-05T19:19:22,0xe7be02c62147fa10066b4b31d8aa13094efa7c10ef289ae3028c764106e422ac,279,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xbd5fDda17bC27bB90E37Df7A838b1bFC0dC997F5,500,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdB25f211AB05b1c97D595516F45794528a807ad8,0xf75e134b9c074d79b5a5ec400c0371de
305619077,2021-05-05T19:20:54,0x81065caa3f44b2b8686f982a21a8460de3f52ff3fed6e8a6f7d4375da6c6eefa,277,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xb6873431c2c0e6502143148CaE4FAb419a325826,10000,0x3832d2F059E55934220881F831bE501D180671A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6dcf34449d3c476c8714cced0787cfcf
305619078,2021-05-05T19:21:13,0xa53c181120711c2711cf5cb72e7a8655f96a036773fcd4ce688a05b3f0d4e1bc,208,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x45F199B8aF62ab2847f56D0d2866ea20DA0C9BBc,3000,0x2d94AA3e47d9D5024503Ca8491fcE9A2fB4DA198,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcc72fd5cf45844c591271b2e0b7990f0
305619089,2021-05-05T19:21:53,0xcde67a271d99721c52a096426ee6d1212ab60a002ae7ef7bf6803df8739ab3a8,165,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x9Db9e0e53058C89e5B94e29621a205198648425B,3000,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x8467066013a2424ba654cb46727a4cce
305619091,2021-05-05T19:22:17,0xff95c6c5bbbb4ce18f74352bc62a0f4a08173119bcac12cc6029b6cb45480b9b,183,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xD340B57AAcDD10F96FC1CF10e15921936F41E29c,500,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3ff51645dd74484eaca02d7450c80038
305619204,2021-05-05T19:24:18,0xcb9444c84a854ed21cc1a23a43daea86de4765e90e2f66aff27b0d6f5a5d43d2,81,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x13236638051F7643C0006F92b72789684Dc92477,500,0x7C974104DF9dd7fb91205ab3D66d15AFf1049DE8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xbb2bb83ce42e4b3eb4c47b0275d3a217
